Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
14184	-745.5059	-818.0563	72.55035	0.0554557	0.0111314	0.0492276	0.0471586	0.00966034	0.00213339	0.000953805	0.0094892	0.0212252	0.00489211	0.00568412	0.00758742	0.00633577	0.0030759	0.0547426	0.0156217	0.00169609	0.0292797	0.0078971	0.0224221	0.016452	0.0307079	0.0173541	0.004412	0.0104197	0.000728259	0.0359633	0.00388195	0.0354438	0.00474954	0.0212705	0.00397026	0.00557166	0.00395451	0.0202664	0.0269288	0.0392121	0.00160548	0.0101372	0.0154201	0.102095	0.00306807	0.00669183	0.00588831	0.00141671	0.00978138	0.122185	0.0161101	0.00252653	0.0580502	0.0178225	0.360407	1.26057	0.0541555	0.241209	0.64168	1.55841	4.14578	18.4654	2.108394	0.1164807	0.0543814	0.0109158	0.048274	0.046245	0.0094732	0.00209206	0.000935328	0.00930537	0.020814	0.00479734	0.00557401	0.00744044	0.00621303	0.00301631	0.0536821	0.015319	0.00166324	0.0287125	0.00774412	0.0219877	0.0161333	0.0301131	0.0170179	0.00432653	0.0102178	0.000714151	0.0352667	0.00380675	0.0347571	0.00465753	0.0208584	0.00389335	0.00546372	0.0038779	0.0198738	0.0264071	0.0384525	0.00157438	0.00994079	0.0151214	0.100117	0.00300864	0.00656219	0.00577424	0.00138926	0.0095919	0.119818	0.015798	0.00247759	0.0569257	0.0174773	1.019755
14220	-757.7091	-830.4703	72.7612	0.0235718	0.00742129	0.0396515	0.0166325	0.0062222	0.00227295	0.0036763	0.00568946	0.00213716	0.00693321	0.0147253	0.000513145	0.00256913	0.000259399	0.0187607	0.0232098	0.00325982	0.00773238	0.0151757	0.0108938	0.0342828	0.0327299	0.012918	0.00122825	0.00805531	0.00386945	0.00775407	0.0122166	0.000355266	0.000961002	0.0141633	0.00689675	0.024122	0.00460271	0.0216523	0.0285423	0.000782768	0.00299999	0.0175937	0.0614092	0.0306457	0.000726267	0.00742688	0.00325759	0.00230279	0.00535925	0.0935146	0.00405533	0.00596707	0.00263939	0.00134209	0.323783	1.2755	0.0456192	0.221852	0.625149	1.59962	4.50752	21.9206	2.232423	0.10342	0.0354101	0.0111484	0.0595654	0.0249858	0.00934714	0.00341447	0.00552262	0.00854684	0.00321049	0.0104152	0.0221207	0.000770859	0.00385941	0.000389675	0.0281828	0.0348663	0.00489697	0.0116158	0.0227972	0.016365	0.0515004	0.0491676	0.0194057	0.0018451	0.0121009	0.00581278	0.0116483	0.018352	0.000533689	0.00144364	0.0212764	0.0103605	0.0362366	0.0069143	0.0325266	0.0428769	0.00117589	0.00450665	0.0264297	0.0922502	0.0460367	0.00109101	0.0111568	0.00489363	0.0034593	0.00805079	0.14048	0.00609202	0.00896387	0.00396495	0.00201612	0.6656801
14256	-758.8531	-830.8098	71.95669	0.0325531	0.00579107	0.0752252	0.0941419	0.0192325	0.000761023	0.00136147	0.017024	0.00451881	0.01085	0.073929	0.0165237	0.00969586	0.00553833	0.0361913	0.0168882	0.00749747	0.0408668	0.0220931	0.106033	0.0179376	0.0356911	0.0154914	0.00173412	0.0130207	0.018962	0.00836927	0.0559143	0.0114193	0.000687006	0.0073617	0.00490259	0.113461	0.00900213	0.0633155	0.0381042	0.0117307	0.0179959	0.0441573	0.120279	0.0298855	0.00268195	0.0190564	0.0273519	0.0056846	0.0528527	0.235528	0.0221925	0.0135904	0.0595388	0.018986	0.264715	1.29956	0.0625588	0.25879	0.655919	1.52458	3.86414	15.985	2.004093	0.08298729	0.0192212	0.00341938	0.0444173	0.0555868	0.011356	0.000449351	0.000803893	0.0100519	0.00266817	0.00640649	0.0436519	0.00975652	0.00572499	0.00327015	0.0213694	0.00997177	0.00442693	0.0241301	0.013045	0.0626077	0.0105914	0.0210741	0.009147	0.00102393	0.00768817	0.0111963	0.0049417	0.033015	0.00674263	0.000405648	0.00434677	0.00289477	0.0669941	0.00531537	0.0373851	0.0224989	0.00692648	0.0106258	0.026073	0.0710197	0.0176461	0.00158358	0.011252	0.0161502	0.00335652	0.0312073	0.13907	0.0131037	0.00802453	0.0351551	0.0112105	1.693602
14292	-758.6096	-830.6751	72.06546	0.0260162	0.0174575	0.0189219	0.00635244	0.00305161	0.00244771	0.00159138	0.0156072	0.00326713	0.0082782	0.0295088	0.00132533	0.00521111	0.0019987	0.0182037	0.00702867	0.00251869	0.0173898	0.0291056	0.0227599	0.00808191	0.00476418	0.0165476	0.0180367	0.0104218	0.00360128	0.000130003	0.0438276	0.0388734	0.0142763	0.00069525	0.00160989	0.0206298	0.0190745	0.00409694	0.0141241	0.000586007	0.0196881	0.00579603	0.0783344	0.0398189	0.00323281	0.00849215	0.0643591	0.00859073	0.00915244	0.0434134	0.000762228	0.000985086	0.0207272	0.00655497	0.894321	1.04305	0.0507724	0.233739	0.635413	1.57378	4.27827	19.6957	2.155036	0.3493137	0.033905	0.022751	0.0246595	0.00827866	0.00397694	0.00318991	0.00207393	0.0203397	0.00425781	0.0107884	0.0384567	0.00172721	0.00679125	0.00260475	0.0237236	0.00915995	0.00328243	0.0226629	0.0379311	0.0296613	0.0105326	0.00620881	0.0215653	0.0235059	0.013582	0.00469328	0.000169424	0.0571172	0.0506609	0.0186053	0.000906068	0.00209805	0.0268853	0.0248584	0.00533924	0.0184069	0.0007637	0.0256581	0.00755354	0.102087	0.0518931	0.00421309	0.0110672	0.0838745	0.0111957	0.0119277	0.0565775	0.000993356	0.00128379	0.0270122	0.0085426	0.7673265
14328	-748.0703	-820.3634	72.2931	0.020243	0.0142291	0.0299319	0.0316125	0.0037201	0.00494302	0.00249798	0.0141338	0.00457877	0.00812907	0.0385028	0.000846527	0.00482833	0.0107494	0.0127728	0.00438769	0.0123659	0.0286657	0.03882	0.0430502	0.0239219	0.0208176	0.0247589	0.00347963	0.00669476	0.000846068	0.000401742	0.0346957	0.0217818	0.0145309	0.00596202	0.00147922	0.029885	0.00944445	0.00251614	0.0458787	0.00614102	0.00494684	0.00704279	0.11896	0.0355093	0.010394	0.0109324	0.0262868	0.012204	0.00517378	0.125054	0.0364338	0.00317886	0.0222519	0.0012094	0.627922	1.15159	0.0601005	0.253779	0.65193	1.53391	3.94044	16.6388	2.03308	0.2221455	0.0202062	0.0142032	0.0298775	0.031555	0.00371334	0.00493404	0.00249343	0.0141082	0.00457044	0.00811429	0.0384328	0.000844988	0.00481955	0.0107299	0.0127496	0.00437971	0.0123435	0.0286136	0.0387494	0.0429719	0.0238784	0.0207798	0.0247139	0.0034733	0.00668259	0.00084453	0.000401012	0.0346326	0.0217422	0.0145045	0.00595118	0.00147653	0.0298307	0.00942728	0.00251157	0.0457953	0.00612986	0.00493785	0.00702999	0.118743	0.0354448	0.0103751	0.0109125	0.026239	0.0121818	0.00516438	0.124826	0.0363676	0.00317308	0.0222115	0.00120721	1.001821
14364	-758.4472	-830.0841	71.63689	0.0473664	0.00920233	0.0322704	0.0336196	0.00229782	0.00326941	0.00955699	0.00037789	0.0112698	0.00536665	0.00916463	0.00344484	0.000236563	0.0163423	0.0216747	0.0102389	0.00784755	0.0141802	0.00528092	0.030271	0.0193387	0.0106795	0.00218045	0.000842451	0.00541212	0.000431713	0.00968633	0.00839217	0.0197833	0.00421608	0.00410571	0.00631025	0.0308287	0.0239043	0.0146702	0.0224838	0.0109923	0.0035116	0.0126746	0.0271967	0.0511256	0.00656239	0.00240104	0.0102947	0.00851573	0.0277438	0.0716537	0.0169447	0.00913252	0.0389489	0.0347168	1.18923	0.922908	0.0446993	0.219659	0.623214	1.60458	4.55252	22.3717	2.247152	0.5249699	0.0600366	0.0116639	0.0409025	0.0426126	0.00291247	0.00414395	0.0121134	0.000478973	0.0142844	0.00680219	0.0116161	0.00436631	0.000299842	0.0207138	0.0274725	0.0129777	0.0099467	0.0179733	0.00669352	0.0383682	0.0245116	0.0135362	0.0027637	0.0010678	0.00685981	0.000547193	0.0122773	0.010637	0.0250751	0.00534384	0.00520395	0.00799819	0.0390751	0.0302984	0.0185944	0.028498	0.0139327	0.00445093	0.0160649	0.0344716	0.0648013	0.00831778	0.0030433	0.0130485	0.0107936	0.0351651	0.0908205	0.0214773	0.0115754	0.0493674	0.0440032	0.7889599
14400	-752.604	-825.2308	72.62674	0.0305746	0.0288289	0.00920223	0.0113381	0.00360744	0.00219798	0.00132346	0.00147929	0.00407154	0.000957064	0.00746077	0.00407538	0.000370718	0.00275448	0.0265717	0.00442987	0.00549093	0.0135513	0.00242026	0.035131	0.00229886	0.0084647	0.0119057	0.00417711	6.43835e-05	0.000717173	0.00987023	0.0210303	0.00772901	0.00374776	0.0155195	0.0054757	0.00982294	0.013617	0.00504054	0.0201015	0.00196715	0.00566147	0.0107352	0.0197232	0.042391	0.00680973	0.0172858	0.00827739	0.00542529	0.0193246	0.0641452	0.0211141	0.000585934	0.0141324	0.000645203	0.316042	1.27865	0.0355078	0.196331	0.601763	1.66178	5.09344	28.1628	2.413606	0.1006983	0.053299	0.0502558	0.0160417	0.0197651	0.00628866	0.00383161	0.00230711	0.00257876	0.00709769	0.0016684	0.0130059	0.00710438	0.000646252	0.00480173	0.0463209	0.00772235	0.00957203	0.0236232	0.0042191	0.061242	0.00400747	0.014756	0.0207546	0.00728172	0.000112236	0.00125021	0.0172062	0.0366609	0.0134735	0.00653326	0.0270543	0.00954548	0.0171238	0.0237378	0.00878689	0.0350418	0.00342922	0.00986933	0.0187142	0.0343823	0.0738978	0.011871	0.0301334	0.0144295	0.0094576	0.0336874	0.111821	0.036807	0.00102143	0.0246362	0.00112475	0.5736431
14436	-757.6152	-830.0439	72.42871	0.0559586	0.0248238	0.00562069	0.0187133	0.00331133	0.00275269	0.00780312	0.00668046	0.00328481	0.00401841	0.0349625	0.00508221	0.000479241	0.00133564	0.0474196	0.00714321	0.0156011	0.00590276	0.00526541	0.0287188	0.0369193	0.00935439	0.0153919	0.0199897	0.000927212	0.00141102	0.0533771	0.0316133	0.0100799	0.00849868	0.0116678	0.0210243	0.0143821	0.0311233	0.0130773	0.0469772	0.0168011	0.00108027	0.00535636	0.0272822	0.129481	0.00907606	0.000763606	0.00169537	0.00251819	0.0123534	0.120427	0.0296834	0.011342	0.029981	0.0437515	0.385788	1.25023	0.0503992	0.2329	0.6347	1.57555	4.2937	19.8416	2.160371	0.1257149	0.0531782	0.0235904	0.00534142	0.0177835	0.0031468	0.00261592	0.0074154	0.00634852	0.0031216	0.00381875	0.0332253	0.00482969	0.000455428	0.00126927	0.0450634	0.00678828	0.0148259	0.00560947	0.00500379	0.0272919	0.0350849	0.00888959	0.0146271	0.0189964	0.000881141	0.00134091	0.0507249	0.0300426	0.00957903	0.0080764	0.0110881	0.0199797	0.0136675	0.0295769	0.0124275	0.044643	0.0159663	0.00102659	0.00509022	0.0259266	0.123048	0.0086251	0.000725665	0.00161113	0.00239307	0.0117395	0.114444	0.0282085	0.0107785	0.0284913	0.0415776	1.052285
14472	-747.4555	-819.9035	72.44798	0.0211704	0.00891422	0.0214515	0.0668277	0.00147137	0.00113558	0.00136797	0.00432852	0.00269754	0.00754412	0.00877146	0.00425362	0.000151902	0.00255461	0.0160482	0.015348	0.00934613	0.0102694	0.000405932	0.0381642	0.0473579	0.0152105	0.00302685	0.00785355	0.00395252	0.005141	0.0366944	0.0224181	0.00330686	0.0117595	0.00828235	0.00721989	0.0214708	0.0170098	0.00168434	0.036854	0.016573	0.000302003	0.00133593	0.0174267	0.0578201	0.00719075	0.00566221	0.0335366	0.00100606	0.0136752	0.0633611	0.0161638	0.00601233	0.0330237	0.0180271	0.450343	1.22393	0.041793	0.212573	0.616872	1.62108	4.70426	23.9274	2.295763	0.1499045	0.0270521	0.0113908	0.0274112	0.085394	0.00188015	0.00145107	0.00174802	0.00553108	0.00344698	0.00964005	0.0112084	0.00543537	0.000194104	0.00326434	0.0205067	0.019612	0.0119427	0.0131225	0.000518709	0.0487671	0.060515	0.0194363	0.00386778	0.0100354	0.00505062	0.00656929	0.0468889	0.0286464	0.00422558	0.0150266	0.0105834	0.00922573	0.0274359	0.0217355	0.00215229	0.0470928	0.0211773	0.000385907	0.00170709	0.0222682	0.0738838	0.0091885	0.0072353	0.0428538	0.00128556	0.0174745	0.0809642	0.0206545	0.00768269	0.0421984	0.0230354	0.7825812
14508	-747.3677	-819.9718	72.60413	0.0453038	0.00344943	0.0363017	0.0294494	0.00673954	0.00150267	0.000663627	0.000773086	0.00368572	0.00550172	0.0114279	0.00566648	0.00216349	0.00218547	0.0071642	0.00841681	0.00296662	0.012602	0.00726034	0.0257891	0.0143889	0.00851589	0.0157788	0.00555173	0.0126755	0.003433	0.00872966	0.0196787	0.0160374	0.00677812	0.00915731	0.00342139	0.0108397	0.00918994	0.0064093	0.0153096	0.0114072	0.00751875	0.00496207	0.00191811	0.0571158	0.00462198	0.00492748	0.00485538	0.000716771	0.0098248	0.0687547	0.003993	0.00548371	0.0245985	0.0022332	0.285587	1.29106	0.0326223	0.188381	0.594053	1.68335	5.30839	30.6539	2.474891	0.09012028	0.0757792	0.00576982	0.0607214	0.0492598	0.0112732	0.0025135	0.00111004	0.00129313	0.00616506	0.00920267	0.0191154	0.00947825	0.00361885	0.00365561	0.0119835	0.0140787	0.00496224	0.0210793	0.0121443	0.0431372	0.0240681	0.0142444	0.0263931	0.00928633	0.0212022	0.00574235	0.014602	0.0329163	0.0268256	0.0113377	0.0153173	0.00572292	0.0181315	0.0153719	0.0107208	0.0256082	0.0190807	0.0125765	0.00830001	0.00320841	0.0955371	0.00773114	0.00824214	0.00812154	0.00119894	0.0164338	0.115005	0.00667904	0.00917254	0.0411456	0.00373545	0.5978395
14544	-752.3623	-824.6007	72.23839	0.0547125	0.0226978	0.0757951	0.0948204	0.011513	0.00307074	0.00183248	0.00236236	0.0031101	0.0169118	0.00568279	0.0215585	0.0158646	0.0109358	0.0419756	0.023809	0.0212319	0.0291524	0.00807751	0.0552067	0.0152889	0.012853	0.0144075	0.00474027	0.00972601	0.0250234	0.0204655	0.0415058	0.023516	0.00247823	0.0342558	0.00351223	0.00521825	0.0191464	0.0567779	0.04136	0.0186212	0.00834703	0.00641037	0.00676027	0.121519	0.0110022	0.035108	0.0290017	0.00970798	0.0339925	0.0993351	0.0376181	0.0279597	0.0756561	0.00238728	0.532103	1.19062	0.0854685	0.301328	0.687812	1.45389	3.31865	11.7002	1.778466	0.1820747	0.0398192	0.0165192	0.0551629	0.0690093	0.00837908	0.00223485	0.00133366	0.0017193	0.0022635	0.0123082	0.00413588	0.01569	0.0115461	0.00795898	0.0305494	0.017328	0.0154523	0.0212168	0.00587873	0.0401789	0.0111271	0.00935429	0.0104857	0.00344992	0.00707849	0.0182118	0.0148946	0.0302075	0.0171147	0.00180363	0.024931	0.00255616	0.00379779	0.0139345	0.0413224	0.0301014	0.0135523	0.00607488	0.0046654	0.00492005	0.0884405	0.00800728	0.0255512	0.0211072	0.00706537	0.0247394	0.0722951	0.0273781	0.0203488	0.0550617	0.00173744	1.374023
14580	-751.2752	-823.6658	72.39059	0.026985	0.0297443	0.0669188	0.0961683	0.00413774	0.00042806	0.00762712	0.00246681	0.0131101	0.00257174	0.00614618	0.00782913	0.00899685	0.00144412	0.0346116	0.0185692	0.0265028	0.00995682	0.0407635	0.045792	0.0211932	0.0663918	0.00421003	0.0291857	0.0138003	0.00907906	0.0138803	0.032955	0.0263709	0.0127975	0.043735	0.000370738	0.0169056	0.0027028	0.0235385	0.00772247	0.0369478	0.0231449	0.00977488	0.0271321	0.0715335	0.00148992	0.0217401	0.0263536	0.0352153	0.0409622	0.211197	0.0121264	0.00715659	0.0120664	0.00623601	0.376174	1.25415	0.0717556	0.276693	0.669751	1.49309	3.61412	13.9362	1.904917	0.1221991	0.0204636	0.022556	0.0507465	0.0729274	0.00313777	0.000324611	0.00578388	0.00187066	0.00994181	0.00195023	0.00466084	0.00593707	0.00682259	0.00109512	0.0262471	0.0140816	0.0200979	0.00755056	0.0309122	0.0347255	0.0160715	0.0503469	0.0031926	0.0221324	0.0104652	0.00688493	0.0105259	0.0249908	0.0199978	0.00970474	0.0331656	0.000281142	0.01282	0.00204962	0.01785	0.00585618	0.0280187	0.0175515	0.00741259	0.0205751	0.054246	0.00112985	0.0164862	0.0199847	0.0267048	0.0310629	0.160157	0.00919586	0.00542706	0.00915036	0.00472896	1.318686
14616	-756.2297	-829.1495	72.91976	0.0627867	0.0250375	0.00808833	0.0391973	0.0019025	0.0153946	0.00728999	0.00324548	0.00593942	0.00237307	0.0244813	0.00186969	0.00168534	0.000842481	0.0332418	0.00665145	0.00106889	0.0168866	0.0178341	0.0262795	0.0118235	0.00801936	0.0088708	0.0172077	0.0205145	0.0102348	0.0185375	0.0206809	0.0211649	0.00204989	0.0107039	0.00363189	0.00468095	0.00466234	0.071132	0.0133033	0.0232618	0.0112699	0.00349012	0.0031461	0.00323525	0.0594842	0.00737922	0.00751572	0.00406592	0.0051508	0.00233059	0.00312573	0.0030937	0.0217696	0.00961351	0.217563	1.31877	0.0471454	0.225441	0.628287	1.59163	4.43575	21.211	2.208627	0.06721183	0.0875386	0.0349078	0.0112769	0.0546498	0.0026525	0.0214635	0.0101639	0.00452491	0.00828086	0.00330859	0.0341323	0.00260676	0.00234974	0.00117461	0.0463464	0.00927359	0.00149027	0.0235436	0.0248647	0.0366394	0.0164846	0.0111808	0.0123679	0.0239913	0.0286018	0.0142696	0.0258454	0.0288338	0.0295085	0.002858	0.0149237	0.00506366	0.00652628	0.00650033	0.0991737	0.0185477	0.0324321	0.0157127	0.004866	0.00438635	0.00451065	0.0829341	0.0102883	0.0104786	0.00566879	0.00718135	0.00324936	0.00435796	0.0043133	0.0303516	0.0134034	0.7172463
14652	-755.0201	-826.6954	71.67526	0.0378944	0.0174656	0.120995	0.140957	0.0123561	0.000277982	0.0236919	0.00316544	0.0189776	0.0191564	0.0313322	0.0363662	0.00148504	0.00407534	0.0511452	0.0374123	0.00118605	0.0365752	0.0121408	0.0613642	0.0340729	0.0165679	0.0287771	0.0029276	0.00663604	0.00114408	0.0158615	0.0313698	0.0695169	0.00750505	0.0775459	0.00355447	0.0208562	0.00214714	0.0261336	0.0362905	0.00433663	0.00948182	0.0310619	0.0471871	0.168237	0.00654448	0.0213147	0.0180775	0.0696005	0.0416205	0.120323	0.0548792	0.00805275	0.0641831	0.0116719	0.500846	1.20336	0.0715837	0.276369	0.669507	1.49364	3.61835	13.9697	1.906652	0.1695657	0.0219614	0.0101221	0.0701215	0.0816907	0.00716089	0.000161102	0.0137305	0.00183451	0.0109983	0.011102	0.0181584	0.0210757	0.000860645	0.00236184	0.0296408	0.0216821	0.000687368	0.0211969	0.00703614	0.0355632	0.0197467	0.0096018	0.0166776	0.00169667	0.00384587	0.000663044	0.0091924	0.0181802	0.040288	0.00434949	0.0449411	0.00205997	0.012087	0.00124436	0.0151455	0.0210319	0.00251326	0.00549512	0.0180017	0.027347	0.0975004	0.00379281	0.0123528	0.0104767	0.0403365	0.0241209	0.0697324	0.0318048	0.00466691	0.0371968	0.00676434	1.725499
14688	-753.5674	-825.769	72.20155	0.0169392	0.0207718	0.0109987	0.0488776	0.00334325	0.000698893	4.19248e-05	0.0091502	0.00216005	0.00527904	0.0404843	0.00716149	0.00858954	0.000687454	0.0329819	0.0030503	5.55971e-05	0.0155288	0.00820002	0.0421503	0.0117149	0.0246572	0.00650033	0.00017798	0.00110987	0.0002972	0.0056006	0.00596675	0.0101505	0.0133829	0.0235158	0.000450997	0.0186994	0.00829928	0.00309924	0.0041005	0.000359124	0.00910048	0.00947946	0.0120883	0.036547	0.0061819	0.00116424	0.00546112	0.0148345	0.0143758	0.0455954	0.0180542	0.01425	0.0240512	0.0100456	0.616388	1.15629	0.0354031	0.196049	0.601493	1.66253	5.10077	28.2461	2.41574	0.217179	0.0266147	0.0326363	0.017281	0.0767958	0.00525287	0.00109809	6.58716e-05	0.0143767	0.00339384	0.00829436	0.0636083	0.011252	0.0134958	0.00108012	0.0518207	0.00479259	8.73533e-05	0.0243986	0.0128838	0.0662259	0.0184063	0.038741	0.0102132	0.000279639	0.00174381	0.000466957	0.00879959	0.00937487	0.0159483	0.0210271	0.0369477	0.000708601	0.0293802	0.0130397	0.00486948	0.00644265	0.00056425	0.0142985	0.014894	0.018993	0.0574221	0.0097129	0.00182924	0.00858043	0.0233077	0.022587	0.0716388	0.0283665	0.0223894	0.0377889	0.0157835	0.6364621
14724	-748.0152	-819.9791	71.96395	0.0478156	0.00417276	0.0632588	0.0339794	0.00409543	0.00415938	0.00407463	1.89822e-05	0.00140336	0.00160791	0.033625	0.00754022	0.000950566	0.00283338	0.009987	0.00390937	0.00971965	0.0176214	0.0246209	0.0146543	0.00974057	0.0226249	0.0467808	0.00954243	0.00639224	0.00513195	0.0128439	0.0133022	0.0532785	0.00708478	0.0231909	0.0450554	0.00442371	0.00692418	0.0240049	0.0347662	0.0029733	0.0394071	0.0113572	0.0282999	0.00756929	0.0776718	0.00607068	0.0212458	0.0131568	0.0105169	0.015339	0.0190727	0.0577706	0.141199	0.0194728	0.893723	1.0433	0.0658576	0.265357	0.661068	1.5127	3.7685	15.1843	1.966936	0.3489986	0.0440186	0.00384141	0.0582355	0.0312811	0.00377022	0.00382909	0.00375107	1.74749e-05	0.00129192	0.00148023	0.0309549	0.00694146	0.000875083	0.00260839	0.00919394	0.00359893	0.00894782	0.0162221	0.0226658	0.0134906	0.00896708	0.0208283	0.043066	0.00878468	0.00588464	0.00472443	0.011824	0.0122459	0.0490477	0.00652219	0.0213493	0.0414776	0.00407243	0.00637434	0.0220987	0.0320054	0.00273719	0.0362778	0.0104554	0.0260526	0.00696822	0.0715039	0.00558861	0.0195587	0.012112	0.0096818	0.014121	0.0175581	0.0531831	0.129987	0.0179264	1.086259
14760	-755.373	-827.686	72.31296	0.0148832	0.00989271	0.0271683	0.0326151	0.00302443	0.00550853	0.000197082	0.000875282	0.00159625	0.0160805	0.0136959	0.00140771	9.10696e-05	0.000607046	0.00951582	0.00259089	0.00295193	0.00985929	0.0264426	0.00898023	0.0246842	0.0108899	0.00165427	0.00640947	0.00115898	0.00255794	0.00529311	0.0136774	0.00292752	0.0109943	0.0128788	0.0141083	0.0257225	0.00511555	0.0202232	0.00400552	0.000577576	0.0158202	0.0164568	0.00656475	0.0104245	0.137819	0.00939833	0.00488352	0.0107682	0.0119064	0.0206327	0.000237894	0.00219898	0.0316254	0.00712166	0.375737	1.25433	0.0267263	0.170928	0.576305	1.73519	5.85041	37.4163	2.619033	0.1220396	0.0233748	0.015537	0.042669	0.0512235	0.00475	0.0086514	0.000309526	0.00137467	0.00250699	0.0252552	0.02151	0.00221088	0.000143029	0.000953394	0.014945	0.00406911	0.00463614	0.0154845	0.0415293	0.0141039	0.0387676	0.0171031	0.00259811	0.0100664	0.00182024	0.00401736	0.00831307	0.021481	0.0045978	0.017267	0.0202268	0.0221577	0.0403983	0.00803421	0.0317615	0.00629085	0.000907109	0.0248463	0.0258462	0.0103102	0.0163721	0.216452	0.0147605	0.0076698	0.016912	0.0186996	0.0324047	0.000373624	0.00345361	0.0496692	0.0111849	0.6367212
14796	-744.8771	-817.3667	72.48959	0.0229103	0.0200315	0.0308928	0.0416259	0.00554108	7.73702e-05	0.00233564	0.00519242	0.00251402	0.00435953	0.0323464	0.00174292	0.00161224	0.00188586	0.0197072	0.00277831	0.0072056	0.0132725	0.0173243	0.00154447	0.00554854	0.00953183	0.00958285	0.00380971	0.00298772	0.00124486	0.0187036	0.0258226	0.0224271	0.00368766	0.00123279	0.014128	0.0314818	0.00243994	0.010167	0.0197859	0.0072146	0.00819502	0.00576939	0.00406411	0.00473347	0.0590114	0.0187008	0.0189771	0.0123794	0.0115579	0.0281114	0.00068661	0.00580787	0.028758	0.000655763	0.438113	1.22892	0.0383438	0.203828	0.60884	1.64247	4.90609	26.0798	2.358044	0.1452423	0.0362444	0.0316901	0.0488729	0.0658529	0.00876607	0.000122401	0.00369502	0.0082145	0.00397722	0.00689685	0.0511725	0.00275733	0.0025506	0.00298345	0.0311771	0.00439533	0.0113994	0.0209973	0.0274073	0.00244337	0.00877788	0.0150795	0.0151602	0.00602702	0.00472662	0.00196939	0.0295894	0.0408517	0.03548	0.00583394	0.0019503	0.0223507	0.0498047	0.00386002	0.0160843	0.0313017	0.0114136	0.0129646	0.00912726	0.00642949	0.00748842	0.093357	0.0295849	0.030022	0.0195844	0.0182849	0.0444727	0.00108623	0.00918815	0.0454956	0.00103743	0.6321051
